Day,State,Status,N
18,SA,Killed,4
18,SA,Healed,447
18,SA,Suscep,2239578
18,SA,NoSymp,0
18,SA,InSymp,4
18,SA,Critic,0
18,SA,Isolated,30
18,TAS,Killed,14
18,TAS,Healed,375
18,TAS,Suscep,459369
18,TAS,NoSymp,38
18,TAS,InSymp,78
18,TAS,Critic,8
18,TAS,Isolated,484
18,ACT,Killed,3
18,ACT,Healed,103
18,ACT,Suscep,183832
18,ACT,NoSymp,0
18,ACT,InSymp,0
18,ACT,Critic,0
18,ACT,Isolated,0
18,NT,Killed,0
18,NT,Healed,35
18,NT,Suscep,359534
18,NT,NoSymp,0
18,NT,InSymp,3
18,NT,Critic,0
18,NT,Isolated,11
18,OTH,Killed,0
18,OTH,Healed,0
18,OTH,Suscep,3246
18,OTH,NoSymp,0
18,OTH,InSymp,0
18,OTH,Critic,0
18,OTH,Isolated,0
19,NSW,Killed,43
19,NSW,Healed,4983
19,NSW,Suscep,6853209
19,NSW,NoSymp,1072
19,NSW,InSymp,928
19,NSW,Critic,129
19,NSW,Isolated,5326
19,VIC,Killed,18
19,VIC,Healed,1635
19,VIC,Suscep,5450002
19,VIC,NoSymp,59
19,VIC,InSymp,138
19,VIC,Critic,21
19,VIC,Isolated,991
19,QLD,Killed,7
19,QLD,Healed,1208
19,QLD,Suscep,4255530
19,QLD,NoSymp,21
19,QLD,InSymp,77
19,QLD,Critic,13
19,QLD,Isolated,492
19,WA,Killed,9
19,WA,Healed,572
19,WA,Suscep,1541145
19,WA,NoSymp,0
19,WA,InSymp,13
19,WA,Critic,1
19,WA,Isolated,47
19,SA,Killed,4
19,SA,Healed,449
19,SA,Suscep,2239578
19,SA,NoSymp,0
19,SA,InSymp,4
19,SA,Critic,0
19,SA,Isolated,28
19,TAS,Killed,14
19,TAS,Healed,397
19,TAS,Suscep,459360
19,TAS,NoSymp,37
19,TAS,InSymp,60
19,TAS,Critic,8
19,TAS,Isolated,490
19,ACT,Killed,3
19,ACT,Healed,103
19,ACT,Suscep,183832
19,ACT,NoSymp,0
19,ACT,InSymp,0
19,ACT,Critic,0
19,ACT,Isolated,0
19,NT,Killed,0
19,NT,Healed,36
19,NT,Suscep,359534
19,NT,NoSymp,0
19,NT,InSymp,2
19,NT,Critic,0
19,NT,Isolated,11
19,OTH,Killed,0
19,OTH,Healed,0
19,OTH,Suscep,3246
19,OTH,NoSymp,0
19,OTH,InSymp,0
19,OTH,Critic,0
19,OTH,Isolated,0
20,NSW,Killed,43
20,NSW,Healed,5324
20,NSW,Suscep,6853146
20,NSW,NoSymp,865
20,NSW,InSymp,900
20,NSW,Critic,129
20,NSW,Isolated,5283
20,VIC,Killed,18
20,VIC,Healed,1685
20,VIC,Suscep,5449997
20,VIC,NoSymp,41
20,VIC,InSymp,131
20,VIC,Critic,23
20,VIC,Isolated,969
20,QLD,Killed,7
20,QLD,Healed,1239
20,QLD,Suscep,4255530
20,QLD,NoSymp,16
20,QLD,InSymp,79
20,QLD,Critic,11
20,QLD,Isolated,466
20,WA,Killed,9
20,WA,Healed,582
20,WA,Suscep,1541145
20,WA,NoSymp,0
20,WA,InSymp,10
20,WA,Critic,2
20,WA,Isolated,39
20,SA,Killed,4
20,SA,Healed,451
20,SA,Suscep,2239578
20,SA,NoSymp,0
20,SA,InSymp,3
20,SA,Critic,1
20,SA,Isolated,26
20,TAS,Killed,14
20,TAS,Healed,423
20,TAS,Suscep,459360
20,TAS,NoSymp,30
20,TAS,InSymp,52
20,TAS,Critic,8
20,TAS,Isolated,479
20,ACT,Killed,3
20,ACT,Healed,103
20,ACT,Suscep,183832
20,ACT,NoSymp,0
20,ACT,InSymp,0
20,ACT,Critic,0
20,ACT,Isolated,0
20,NT,Killed,0
20,NT,Healed,41
20,NT,Suscep,359534
20,NT,NoSymp,0
20,NT,InSymp,0
20,NT,Critic,0
20,NT,Isolated,8
20,OTH,Killed,0
20,OTH,Healed,0
20,OTH,Suscep,3246
20,OTH,NoSymp,0
20,OTH,InSymp,0
20,OTH,Critic,0
20,OTH,Isolated,0
21,NSW,Killed,43
21,NSW,Healed,5704
21,NSW,Suscep,6852849
21,NSW,NoSymp,844
21,NSW,InSymp,800
21,NSW,Critic,115
21,NSW,Isolated,5335
21,VIC,Killed,18
21,VIC,Healed,1742
21,VIC,Suscep,5449995
21,VIC,NoSymp,28
21,VIC,InSymp,122
21,VIC,Critic,22
21,VIC,Isolated,937
21,QLD,Killed,7
21,QLD,Healed,1265
21,QLD,Suscep,4255530
21,QLD,NoSymp,9
21,QLD,InSymp,71
21,QLD,Critic,12
21,QLD,Isolated,454
21,WA,Killed,9
21,WA,Healed,583
21,WA,Suscep,1541145
21,WA,NoSymp,0
21,WA,InSymp,9
21,WA,Critic,1
21,WA,Isolated,40
21,SA,Killed,4
21,SA,Healed,456
21,SA,Suscep,2239578
21,SA,NoSymp,0
21,SA,InSymp,3
21,SA,Critic,1
21,SA,Isolated,21
21,TAS,Killed,14
21,TAS,Healed,452
21,TAS,Suscep,459359
21,TAS,NoSymp,24
21,TAS,InSymp,51
21,TAS,Critic,6
21,TAS,Isolated,460
21,ACT,Killed,3
21,ACT,Healed,103
21,ACT,Suscep,183832
21,ACT,NoSymp,0
21,ACT,InSymp,0
21,ACT,Critic,0
21,ACT,Isolated,0
21,NT,Killed,0
21,NT,Healed,41
21,NT,Suscep,359534
21,NT,NoSymp,0
21,NT,InSymp,0
21,NT,Critic,0
21,NT,Isolated,8
21,OTH,Killed,0
21,OTH,Healed,0
21,OTH,Suscep,3246
21,OTH,NoSymp,0
21,OTH,InSymp,0
21,OTH,Critic,0
21,OTH,Isolated,0
22,NSW,Killed,43
22,NSW,Healed,6130
22,NSW,Suscep,6852564
22,NSW,NoSymp,939
22,NSW,InSymp,734
22,NSW,Critic,118
22,NSW,Isolated,5162
22,VIC,Killed,18
22,VIC,Healed,1804
22,VIC,Suscep,5449995
22,VIC,NoSymp,18
22,VIC,InSymp,113
22,VIC,Critic,20
22,VIC,Isolated,896
22,QLD,Killed,7
22,QLD,Healed,1309
22,QLD,Suscep,4255530
22,QLD,NoSymp,7
22,QLD,InSymp,69
22,QLD,Critic,11
22,QLD,Isolated,415
22,WA,Killed,9
22,WA,Healed,588
22,WA,Suscep,1541145
22,WA,NoSymp,0
22,WA,InSymp,7
22,WA,Critic,1
22,WA,Isolated,37
22,SA,Killed,4
22,SA,Healed,459
22,SA,Suscep,2239578
22,SA,NoSymp,0
22,SA,InSymp,3
22,SA,Critic,1
22,SA,Isolated,18
22,TAS,Killed,14
22,TAS,Healed,482
22,TAS,Suscep,459355
22,TAS,NoSymp,10
22,TAS,InSymp,48
22,TAS,Critic,8
22,TAS,Isolated,449
22,ACT,Killed,3
22,ACT,Healed,103
22,ACT,Suscep,183832
22,ACT,NoSymp,0
22,ACT,InSymp,0
22,ACT,Critic,0
22,ACT,Isolated,0
22,NT,Killed,0
22,NT,Healed,42
22,NT,Suscep,359534
22,NT,NoSymp,0
22,NT,InSymp,0
22,NT,Critic,0
22,NT,Isolated,7
22,OTH,Killed,0
22,OTH,Healed,0
22,OTH,Suscep,3246
22,OTH,NoSymp,0
22,OTH,InSymp,0
22,OTH,Critic,0
22,OTH,Isolated,0
23,NSW,Killed,44
23,NSW,Healed,6567
23,NSW,Suscep,6852389
23,NSW,NoSymp,929
23,NSW,InSymp,675
23,NSW,Critic,112
23,NSW,Isolated,4974
23,VIC,Killed,18
23,VIC,Healed,1879
23,VIC,Suscep,5449995
23,VIC,NoSymp,9
23,VIC,InSymp,104
23,VIC,Critic,20
23,VIC,Isolated,839
23,QLD,Killed,7
23,QLD,Healed,1345
23,QLD,Suscep,4255530
23,QLD,NoSymp,2
23,QLD,InSymp,59
23,QLD,Critic,14
23,QLD,Isolated,391
23,WA,Killed,9
23,WA,Healed,592
23,WA,Suscep,1541145
23,WA,NoSymp,0
23,WA,InSymp,6
23,WA,Critic,1
23,WA,Isolated,34
23,SA,Killed,4
23,SA,Healed,461
23,SA,Suscep,2239578
23,SA,NoSymp,0
23,SA,InSymp,3
23,SA,Critic,1
23,SA,Isolated,16
23,TAS,Killed,14
23,TAS,Healed,521
23,TAS,Suscep,459355
23,TAS,NoSymp,6
23,TAS,InSymp,43
23,TAS,Critic,7
23,TAS,Isolated,420
23,ACT,Killed,3
23,ACT,Healed,103
23,ACT,Suscep,183832
23,ACT,NoSymp,0
23,ACT,InSymp,0
23,ACT,Critic,0
23,ACT,Isolated,0
23,NT,Killed,0
23,NT,Healed,43
23,NT,Suscep,359534
23,NT,NoSymp,0
23,NT,InSymp,0
23,NT,Critic,0
23,NT,Isolated,6
23,OTH,Killed,0
23,OTH,Healed,0
23,OTH,Suscep,3246
23,OTH,NoSymp,0
23,OTH,InSymp,0
23,OTH,Critic,0
23,OTH,Isolated,0
24,NSW,Killed,44
24,NSW,Healed,7023
24,NSW,Suscep,6852199
24,NSW,NoSymp,890
24,NSW,InSymp,617
24,NSW,Critic,107
24,NSW,Isolated,4810
24,VIC,Killed,18
24,VIC,Healed,1969
24,VIC,Suscep,5449995
24,VIC,NoSymp,9
24,VIC,InSymp,92
24,VIC,Critic,18
24,VIC,Isolated,763
24,QLD,Killed,7
24,QLD,Healed,1389
24,QLD,Suscep,4255530
24,QLD,NoSymp,1
24,QLD,InSymp,48
24,QLD,Critic,14
24,QLD,Isolated,359
24,WA,Killed,9
24,WA,Healed,597
24,WA,Suscep,1541145
24,WA,NoSymp,0
24,WA,InSymp,5
24,WA,Critic,1
24,WA,Isolated,30
24,SA,Killed,4
24,SA,Healed,463
24,SA,Suscep,2239578
24,SA,NoSymp,0
24,SA,InSymp,3
24,SA,Critic,1
24,SA,Isolated,14
24,TAS,Killed,14
24,TAS,Healed,570
24,TAS,Suscep,459355
24,TAS,NoSymp,3
24,TAS,InSymp,39
24,TAS,Critic,7
24,TAS,Isolated,378
24,ACT,Killed,3
24,ACT,Healed,103
24,ACT,Suscep,183832
24,ACT,NoSymp,0
24,ACT,InSymp,0
24,ACT,Critic,0
24,ACT,Isolated,0
24,NT,Killed,0
24,NT,Healed,47
24,NT,Suscep,359534
24,NT,NoSymp,0
24,NT,InSymp,0
24,NT,Critic,0
24,NT,Isolated,2
24,OTH,Killed,0
24,OTH,Healed,0
24,OTH,Suscep,3246
24,OTH,NoSymp,0
24,OTH,InSymp,0
24,OTH,Critic,0
24,OTH,Isolated,0
25,NSW,Killed,44
25,NSW,Healed,7524
25,NSW,Suscep,6852079
25,NSW,NoSymp,904
25,NSW,InSymp,600
25,NSW,Critic,98
25,NSW,Isolated,4441
25,VIC,Killed,18
25,VIC,Healed,2066
25,VIC,Suscep,5449995
25,VIC,NoSymp,8
25,VIC,InSymp,83
25,VIC,Critic,17
25,VIC,Isolated,677
25,QLD,Killed,7
25,QLD,Healed,1428
25,QLD,Suscep,4255530
25,QLD,NoSymp,0
25,QLD,InSymp,44
25,QLD,Critic,13
25,QLD,Isolated,326
25,WA,Killed,9
25,WA,Healed,606
25,WA,Suscep,1541145
25,WA,NoSymp,0
25,WA,InSymp,4
25,WA,Critic,0
25,WA,Isolated,23
25,SA,Killed,4
25,SA,Healed,465
25,SA,Suscep,2239578
25,SA,NoSymp,0
25,SA,InSymp,3
25,SA,Critic,1
25,SA,Isolated,12
25,TAS,Killed,14
25,TAS,Healed,614
25,TAS,Suscep,459355
25,TAS,NoSymp,2
25,TAS,InSymp,32
25,TAS,Critic,5
25,TAS,Isolated,344
25,ACT,Killed,3
25,ACT,Healed,103
25,ACT,Suscep,183832
25,ACT,NoSymp,0
25,ACT,InSymp,0
25,ACT,Critic,0
25,ACT,Isolated,0
25,NT,Killed,0
25,NT,Healed,48
25,NT,Suscep,359534
25,NT,NoSymp,0
25,NT,InSymp,0
25,NT,Critic,0
25,NT,Isolated,1
25,OTH,Killed,0
25,OTH,Healed,0
25,OTH,Suscep,3246
25,OTH,NoSymp,0
25,OTH,InSymp,0
25,OTH,Critic,0
25,OTH,Isolated,0
26,NSW,Killed,44
26,NSW,Healed,7982
26,NSW,Suscep,6852022
26,NSW,NoSymp,845
26,NSW,InSymp,611
26,NSW,Critic,102
26,NSW,Isolated,4084
26,VIC,Killed,19
26,VIC,Healed,2144
26,VIC,Suscep,5449995
26,VIC,NoSymp,4
26,VIC,InSymp,73
26,VIC,Critic,16
26,VIC,Isolated,613
26,QLD,Killed,7
26,QLD,Healed,1491
26,QLD,Suscep,4255530
26,QLD,NoSymp,0
26,QLD,InSymp,33
26,QLD,Critic,12
26,QLD,Isolated,275
26,WA,Killed,9
26,WA,Healed,613
26,WA,Suscep,1541145
26,WA,NoSymp,0
26,WA,InSymp,4
26,WA,Critic,0
26,WA,Isolated,16
26,SA,Killed,4
26,SA,Healed,467
26,SA,Suscep,2239578
26,SA,NoSymp,0
26,SA,InSymp,3
26,SA,Critic,1
26,SA,Isolated,10
26,TAS,Killed,14
26,TAS,Healed,661
26,TAS,Suscep,459355
26,TAS,NoSymp,2
26,TAS,InSymp,28
26,TAS,Critic,3
26,TAS,Isolated,303
26,ACT,Killed,3
26,ACT,Healed,103
26,ACT,Suscep,183832
26,ACT,NoSymp,0
26,ACT,InSymp,0
26,ACT,Critic,0
26,ACT,Isolated,0
26,NT,Killed,0
26,NT,Healed,48
26,NT,Suscep,359534
26,NT,NoSymp,0
26,NT,InSymp,0
26,NT,Critic,0
26,NT,Isolated,1
26,OTH,Killed,0
26,OTH,Healed,0
26,OTH,Suscep,3246
26,OTH,NoSymp,0
26,OTH,InSymp,0
26,OTH,Critic,0
26,OTH,Isolated,0
27,NSW,Killed,44
27,NSW,Healed,8446
27,NSW,Suscep,6851958
27,NSW,NoSymp,621
27,NSW,InSymp,572
27,NSW,Critic,93
27,NSW,Isolated,3956
27,VIC,Killed,19
27,VIC,Healed,2230
27,VIC,Suscep,5449995
27,VIC,NoSymp,1
27,VIC,InSymp,67
27,VIC,Critic,16
27,VIC,Isolated,536
27,QLD,Killed,7
27,QLD,Healed,1533
27,QLD,Suscep,4255530
27,QLD,NoSymp,0
27,QLD,InSymp,27
27,QLD,Critic,12
27,QLD,Isolated,239
27,WA,Killed,9
27,WA,Healed,613
27,WA,Suscep,1541145
27,WA,NoSymp,0
27,WA,InSymp,4
27,WA,Critic,0
27,WA,Isolated,16
27,SA,Killed,4
27,SA,Healed,471
27,SA,Suscep,2239578
27,SA,NoSymp,0
27,SA,InSymp,3
27,SA,Critic,1
27,SA,Isolated,6
27,TAS,Killed,14
27,TAS,Healed,703
27,TAS,Suscep,459354
27,TAS,NoSymp,1
27,TAS,InSymp,21
27,TAS,Critic,3
27,TAS,Isolated,270
27,ACT,Killed,3
27,ACT,Healed,103
27,ACT,Suscep,183832
27,ACT,NoSymp,0
27,ACT,InSymp,0
27,ACT,Critic,0
27,ACT,Isolated,0
27,NT,Killed,0
27,NT,Healed,48
27,NT,Suscep,359534
27,NT,NoSymp,0
27,NT,InSymp,0
27,NT,Critic,0
27,NT,Isolated,1
27,OTH,Killed,0
27,OTH,Healed,0
27,OTH,Suscep,3246
27,OTH,NoSymp,0
27,OTH,InSymp,0
27,OTH,Critic,0
27,OTH,Isolated,0
28,NSW,Killed,44
28,NSW,Healed,8979
28,NSW,Suscep,6851837
28,NSW,NoSymp,476
28,NSW,InSymp,480
28,NSW,Critic,81
28,NSW,Isolated,3793
28,VIC,Killed,19
28,VIC,Healed,2321
28,VIC,Suscep,5449995
28,VIC,NoSymp,1
28,VIC,InSymp,56
28,VIC,Critic,17
28,VIC,Isolated,455
28,QLD,Killed,7
28,QLD,Healed,1577
28,QLD,Suscep,4255530
28,QLD,NoSymp,0
28,QLD,InSymp,22
28,QLD,Critic,13
28,QLD,Isolated,199
28,WA,Killed,9
28,WA,Healed,617
28,WA,Suscep,1541145
28,WA,NoSymp,0
28,WA,InSymp,4
28,WA,Critic,0
28,WA,Isolated,12
28,SA,Killed,4
28,SA,Healed,474
28,SA,Suscep,2239578
28,SA,NoSymp,0
28,SA,InSymp,2
28,SA,Critic,1
28,SA,Isolated,4
28,TAS,Killed,14
28,TAS,Healed,753
28,TAS,Suscep,459354
28,TAS,NoSymp,1
28,TAS,InSymp,17
28,TAS,Critic,4
28,TAS,Isolated,223
28,ACT,Killed,3
28,ACT,Healed,103
28,ACT,Suscep,183832
28,ACT,NoSymp,0
28,ACT,InSymp,0
28,ACT,Critic,0
28,ACT,Isolated,0
28,NT,Killed,0
28,NT,Healed,48
28,NT,Suscep,359534
28,NT,NoSymp,0
28,NT,InSymp,0
28,NT,Critic,0
28,NT,Isolated,1
28,OTH,Killed,0
28,OTH,Healed,0
28,OTH,Suscep,3246
28,OTH,NoSymp,0
28,OTH,InSymp,0
28,OTH,Critic,0
28,OTH,Isolated,0
29,NSW,Killed,44
29,NSW,Healed,9467
29,NSW,Suscep,6851791
29,NSW,NoSymp,392
29,NSW,InSymp,427
29,NSW,Critic,77
29,NSW,Isolated,3492
29,VIC,Killed,19
29,VIC,Healed,2413
29,VIC,Suscep,5449995
29,VIC,NoSymp,1
29,VIC,InSymp,51
29,VIC,Critic,15
29,VIC,Isolated,370
29,QLD,Killed,7
29,QLD,Healed,1622
29,QLD,Suscep,4255530
29,QLD,NoSymp,0
29,QLD,InSymp,18
29,QLD,Critic,8
29,QLD,Isolated,163
29,WA,Killed,9
29,WA,Healed,619
29,WA,Suscep,1541145
29,WA,NoSymp,0
29,WA,InSymp,3
29,WA,Critic,0
29,WA,Isolated,11
29,SA,Killed,4
29,SA,Healed,475
29,SA,Suscep,2239578
29,SA,NoSymp,0
29,SA,InSymp,2
29,SA,Critic,1
29,SA,Isolated,3
29,TAS,Killed,14
29,TAS,Healed,790
29,TAS,Suscep,459354
29,TAS,NoSymp,1
29,TAS,InSymp,15
29,TAS,Critic,3
29,TAS,Isolated,189
29,ACT,Killed,3
29,ACT,Healed,103
29,ACT,Suscep,183832
29,ACT,NoSymp,0
29,ACT,InSymp,0
29,ACT,Critic,0
29,ACT,Isolated,0
29,NT,Killed,0
29,NT,Healed,49
29,NT,Suscep,359534
29,NT,NoSymp,0
29,NT,InSymp,0
29,NT,Critic,0
29,NT,Isolated,0
29,OTH,Killed,0
29,OTH,Healed,0
29,OTH,Suscep,3246
29,OTH,NoSymp,0
29,OTH,InSymp,0
29,OTH,Critic,0
29,OTH,Isolated,0
30,NSW,Killed,45
30,NSW,Healed,9914
30,NSW,Suscep,6851692
30,NSW,NoSymp,322
30,NSW,InSymp,375
30,NSW,Critic,71
30,NSW,Isolated,3271
30,VIC,Killed,19
30,VIC,Healed,2488
30,VIC,Suscep,5449995
30,VIC,NoSymp,1
30,VIC,InSymp,36
30,VIC,Critic,13
30,VIC,Isolated,312
30,QLD,Killed,7
30,QLD,Healed,1655
30,QLD,Suscep,4255530
30,QLD,NoSymp,0
30,QLD,InSymp,17
30,QLD,Critic,7
30,QLD,Isolated,132
30,WA,Killed,9
30,WA,Healed,622
30,WA,Suscep,1541145
30,WA,NoSymp,0
30,WA,InSymp,2
30,WA,Critic,0
30,WA,Isolated,9
30,SA,Killed,4
30,SA,Healed,476
30,SA,Suscep,2239578
30,SA,NoSymp,0
30,SA,InSymp,2
30,SA,Critic,1
30,SA,Isolated,2
30,TAS,Killed,14
30,TAS,Healed,829
30,TAS,Suscep,459354
30,TAS,NoSymp,1
30,TAS,InSymp,13
30,TAS,Critic,1
30,TAS,Isolated,154
30,ACT,Killed,3
30,ACT,Healed,103
30,ACT,Suscep,183832
30,ACT,NoSymp,0
30,ACT,InSymp,0
30,ACT,Critic,0
30,ACT,Isolated,0
30,NT,Killed,0
30,NT,Healed,49
30,NT,Suscep,359534
30,NT,NoSymp,0
30,NT,InSymp,0
30,NT,Critic,0
30,NT,Isolated,0
30,OTH,Killed,0
30,OTH,Healed,0
30,OTH,Suscep,3246
30,OTH,NoSymp,0
30,OTH,InSymp,0
30,OTH,Critic,0
30,OTH,Isolated,0
31,NSW,Killed,46
31,NSW,Healed,10318
31,NSW,Suscep,6851652
31,NSW,NoSymp,234
31,NSW,InSymp,327
31,NSW,Critic,62
31,NSW,Isolated,3051
31,VIC,Killed,19
31,VIC,Healed,2565
31,VIC,Suscep,5449995
31,VIC,NoSymp,1
31,VIC,InSymp,26
31,VIC,Critic,10
31,VIC,Isolated,248
31,QLD,Killed,7
31,QLD,Healed,1682
31,QLD,Suscep,4255530
31,QLD,NoSymp,0
31,QLD,InSymp,13
31,QLD,Critic,6
31,QLD,Isolated,110
31,WA,Killed,9
31,WA,Healed,623
31,WA,Suscep,1541145
31,WA,NoSymp,0
31,WA,InSymp,2
31,WA,Critic,0
31,WA,Isolated,8
31,SA,Killed,4
31,SA,Healed,477
31,SA,Suscep,2239578
31,SA,NoSymp,0
31,SA,InSymp,1
31,SA,Critic,1
31,SA,Isolated,2
31,TAS,Killed,14
31,TAS,Healed,866
31,TAS,Suscep,459354
31,TAS,NoSymp,1
31,TAS,InSymp,10
31,TAS,Critic,1
31,TAS,Isolated,120
31,ACT,Killed,3
31,ACT,Healed,103
31,ACT,Suscep,183832
31,ACT,NoSymp,0
31,ACT,InSymp,0
31,ACT,Critic,0
31,ACT,Isolated,0
31,NT,Killed,0
31,NT,Healed,49
31,NT,Suscep,359534
31,NT,NoSymp,0
31,NT,InSymp,0
31,NT,Critic,0
31,NT,Isolated,0
31,OTH,Killed,0
31,OTH,Healed,0
31,OTH,Suscep,3246
31,OTH,NoSymp,0
31,OTH,InSymp,0
31,OTH,Critic,0
31,OTH,Isolated,0
32,NSW,Killed,46
32,NSW,Healed,10734
32,NSW,Suscep,6851580
32,NSW,NoSymp,248
32,NSW,InSymp,286
32,NSW,Critic,59
32,NSW,Isolated,2737
32,VIC,Killed,19
32,VIC,Healed,2631
32,VIC,Suscep,5449995
32,VIC,NoSymp,1
32,VIC,InSymp,22
32,VIC,Critic,7
32,VIC,Isolated,189
32,QLD,Killed,7
32,QLD,Healed,1706
32,QLD,Suscep,4255530
32,QLD,NoSymp,0
32,QLD,InSymp,11
32,QLD,Critic,5
32,QLD,Isolated,89
32,WA,Killed,9
32,WA,Healed,623
32,WA,Suscep,1541145
32,WA,NoSymp,0
32,WA,InSymp,2
32,WA,Critic,0
32,WA,Isolated,8
32,SA,Killed,4
32,SA,Healed,479
32,SA,Suscep,2239578
32,SA,NoSymp,0
32,SA,InSymp,1
32,SA,Critic,0
32,SA,Isolated,1
32,TAS,Killed,14
32,TAS,Healed,892
32,TAS,Suscep,459354
32,TAS,NoSymp,1
32,TAS,InSymp,9
32,TAS,Critic,0
32,TAS,Isolated,96
32,ACT,Killed,3
32,ACT,Healed,103
32,ACT,Suscep,183832
32,ACT,NoSymp,0
32,ACT,InSymp,0
32,ACT,Critic,0
32,ACT,Isolated,0
32,NT,Killed,0
32,NT,Healed,49
32,NT,Suscep,359534
32,NT,NoSymp,0
32,NT,InSymp,0
32,NT,Critic,0
32,NT,Isolated,0
32,OTH,Killed,0
32,OTH,Healed,0
32,OTH,Suscep,3246
32,OTH,NoSymp,0
32,OTH,InSymp,0
32,OTH,Critic,0
32,OTH,Isolated,0
33,NSW,Killed,46
33,NSW,Healed,11092
33,NSW,Suscep,6851532
33,NSW,NoSymp,246
33,NSW,InSymp,267
33,NSW,Critic,52
33,NSW,Isolated,2455
33,VIC,Killed,19
33,VIC,Healed,2675
33,VIC,Suscep,5449995
33,VIC,NoSymp,1
33,VIC,InSymp,16
33,VIC,Critic,6
33,VIC,Isolated,152
33,QLD,Killed,7
33,QLD,Healed,1724
33,QLD,Suscep,4255530
33,QLD,NoSymp,0
33,QLD,InSymp,9
33,QLD,Critic,3
33,QLD,Isolated,75
33,WA,Killed,9
33,WA,Healed,628
33,WA,Suscep,1541145
33,WA,NoSymp,0
33,WA,InSymp,1
33,WA,Critic,0
33,WA,Isolated,4
33,SA,Killed,4
33,SA,Healed,479
33,SA,Suscep,2239578
33,SA,NoSymp,0
33,SA,InSymp,1
33,SA,Critic,0
33,SA,Isolated,1
33,TAS,Killed,14
33,TAS,Healed,915
33,TAS,Suscep,459354
33,TAS,NoSymp,0
33,TAS,InSymp,8
33,TAS,Critic,0
33,TAS,Isolated,75
33,ACT,Killed,3
33,ACT,Healed,103
33,ACT,Suscep,183832
33,ACT,NoSymp,0
33,ACT,InSymp,0
33,ACT,Critic,0
33,ACT,Isolated,0
33,NT,Killed,0
33,NT,Healed,49
33,NT,Suscep,359534
33,NT,NoSymp,0
33,NT,InSymp,0
33,NT,Critic,0
33,NT,Isolated,0
33,OTH,Killed,0
33,OTH,Healed,0
33,OTH,Suscep,3246
33,OTH,NoSymp,0
33,OTH,InSymp,0
33,OTH,Critic,0
33,OTH,Isolated,0
34,NSW,Killed,46
34,NSW,Healed,11404
34,NSW,Suscep,6851500
34,NSW,NoSymp,212
34,NSW,InSymp,200
34,NSW,Critic,44
34,NSW,Isolated,2284
34,VIC,Killed,19
34,VIC,Healed,2714
34,VIC,Suscep,5449995
34,VIC,NoSymp,1
34,VIC,InSymp,14
34,VIC,Critic,7
34,VIC,Isolated,114
34,QLD,Killed,7
34,QLD,Healed,1752
34,QLD,Suscep,4255530
34,QLD,NoSymp,0
34,QLD,InSymp,6
34,QLD,Critic,2
34,QLD,Isolated,51
34,WA,Killed,9
34,WA,Healed,630
34,WA,Suscep,1541145
34,WA,NoSymp,0
34,WA,InSymp,0
34,WA,Critic,0
34,WA,Isolated,3
34,SA,Killed,4
34,SA,Healed,479
34,SA,Suscep,2239578
34,SA,NoSymp,0
34,SA,InSymp,1
34,SA,Critic,0
34,SA,Isolated,1
34,TAS,Killed,14
34,TAS,Healed,931
34,TAS,Suscep,459354
34,TAS,NoSymp,0
34,TAS,InSymp,6
34,TAS,Critic,0
34,TAS,Isolated,61
34,ACT,Killed,3
34,ACT,Healed,103
34,ACT,Suscep,183832
34,ACT,NoSymp,0
34,ACT,InSymp,0
34,ACT,Critic,0
34,ACT,Isolated,0
34,NT,Killed,0
34,NT,Healed,49
34,NT,Suscep,359534
34,NT,NoSymp,0
34,NT,InSymp,0
34,NT,Critic,0
34,NT,Isolated,0
34,OTH,Killed,0
34,OTH,Healed,0
34,OTH,Suscep,3246
34,OTH,NoSymp,0
34,OTH,InSymp,0
34,OTH,Critic,0
34,OTH,Isolated,0
35,NSW,Killed,46
35,NSW,Healed,11701
35,NSW,Suscep,6851430
35,NSW,NoSymp,242
35,NSW,InSymp,186
35,NSW,Critic,40
35,NSW,Isolated,2045
35,VIC,Killed,19
35,VIC,Healed,2746
35,VIC,Suscep,5449995
35,VIC,NoSymp,1
35,VIC,InSymp,9
35,VIC,Critic,7
35,VIC,Isolated,87
35,QLD,Killed,7
35,QLD,Healed,1767
35,QLD,Suscep,4255530
35,QLD,NoSymp,0
35,QLD,InSymp,6
35,QLD,Critic,2
35,QLD,Isolated,36
35,WA,Killed,9
35,WA,Healed,630
35,WA,Suscep,1541145
35,WA,NoSymp,0
35,WA,InSymp,0
35,WA,Critic,0
35,WA,Isolated,3
35,SA,Killed,4
35,SA,Healed,480
35,SA,Suscep,2239578
35,SA,NoSymp,0
35,SA,InSymp,1
35,SA,Critic,0
35,SA,Isolated,0
35,TAS,Killed,14
35,TAS,Healed,945
35,TAS,Suscep,459354
35,TAS,NoSymp,0
35,TAS,InSymp,3
35,TAS,Critic,0
35,TAS,Isolated,50
35,ACT,Killed,3
35,ACT,Healed,103
35,ACT,Suscep,183832
35,ACT,NoSymp,0
35,ACT,InSymp,0
35,ACT,Critic,0
35,ACT,Isolated,0
35,NT,Killed,0
35,NT,Healed,49
35,NT,Suscep,359534
35,NT,NoSymp,0
35,NT,InSymp,0
35,NT,Critic,0
35,NT,Isolated,0
35,OTH,Killed,0
35,OTH,Healed,0
35,OTH,Suscep,3246
35,OTH,NoSymp,0
35,OTH,InSymp,0
